Test Number,Data Layer,Application Layer,Test,Name Lookup,Connect,App Connect,PreTransfer,Redirect,Start Transfer,Total Time
1,MySQL,Python,python-mysql-data-aggre-1,0.000066,0.003569,0.000000,0.003705,0.000000,0.665361,0.665436
2,MySQL,Python,python-mysql-data-aggre-1,0.000045,0.003726,0.000000,0.003785,0.000000,0.143411,0.143505
3,MySQL,Python,python-mysql-data-aggre-1,0.000048,0.001977,0.000000,0.002027,0.000000,0.127038,0.127118
4,MySQL,Python,python-mysql-data-aggre-1,0.000028,0.003093,0.000000,0.003152,0.000000,0.139362,0.139407
5,MySQL,Python,python-mysql-data-aggre-1,0.000026,0.000169,0.000000,0.000190,0.000000,0.141879,0.141988
6,MySQL,Python,python-mysql-data-aggre-1,0.000086,0.000352,0.000000,0.000396,0.000000,0.103043,0.103121
7,MySQL,Python,python-mysql-data-aggre-1,0.000027,0.000197,0.000000,0.000218,0.000000,0.092066,0.092130
8,MySQL,Python,python-mysql-data-aggre-1,0.000029,0.000184,0.000000,0.000209,0.000000,0.116286,0.116364
9,MySQL,Python,python-mysql-data-aggre-1,0.000057,0.000292,0.000000,0.000340,0.000000,0.103511,0.103608
10,MySQL,Python,python-mysql-data-aggre-1,0.000104,0.000317,0.000000,0.000355,0.000000,0.099555,0.099602
11,MySQL,Python,python-mysql-app-aggre-1,0.000040,0.000193,0.000000,0.000223,0.000000,0.106719,0.106784
12,MySQL,Python,python-mysql-app-aggre-1,0.000033,0.001535,0.000000,0.001567,0.000000,0.157749,0.157870
13,MySQL,Python,python-mysql-app-aggre-1,0.000069,0.000398,0.000000,0.000457,0.000000,0.107795,0.107844
14,MySQL,Python,python-mysql-app-aggre-1,0.000073,0.000335,0.000000,0.000385,0.000000,0.091059,0.091128
15,MySQL,Python,python-mysql-app-aggre-1,0.000027,0.000142,0.000000,0.000177,0.000000,0.074740,0.074789
16,MySQL,Python,python-mysql-app-aggre-1,0.000029,0.000434,0.000000,0.000474,0.000000,0.074761,0.074809
17,MySQL,Python,python-mysql-app-aggre-1,0.000027,0.001126,0.000000,0.001163,0.000000,0.082928,0.082977
18,MySQL,Python,python-mysql-app-aggre-1,0.000040,0.001120,0.000000,0.001172,0.000000,0.102629,0.102750
19,MySQL,Python,python-mysql-app-aggre-1,0.000027,0.001265,0.000000,0.001306,0.000000,0.098012,0.098074
20,MySQL,Python,python-mysql-app-aggre-1,0.000029,0.000248,0.000000,0.000275,0.000000,0.094308,0.094384
21,MySQL,Python,python-mysql-data-filter-1,0.000023,0.000165,0.000000,0.000185,0.000000,0.092593,0.092643
22,MySQL,Python,python-mysql-data-filter-1,0.000088,0.000301,0.000000,0.000355,0.000000,0.049728,0.049776
23,MySQL,Python,python-mysql-data-filter-1,0.000035,0.000413,0.000000,0.000441,0.000000,0.043095,0.043724
24,MySQL,Python,python-mysql-data-filter-1,0.000024,0.000109,0.000000,0.000129,0.000000,0.048359,0.048407
25,MySQL,Python,python-mysql-data-filter-1,0.000025,0.000160,0.000000,0.000181,0.000000,0.044536,0.044591
26,MySQL,Python,python-mysql-data-filter-1,0.000043,0.000205,0.000000,0.000236,0.000000,0.072249,0.074456
27,MySQL,Python,python-mysql-data-filter-1,0.000025,0.000119,0.000000,0.000138,0.000000,0.043308,0.043423
28,MySQL,Python,python-mysql-data-filter-1,0.000046,0.000154,0.000000,0.000175,0.000000,0.050830,0.050879
29,MySQL,Python,python-mysql-data-filter-1,0.000070,0.000214,0.000000,0.000255,0.000000,0.050270,0.050374
30,MySQL,Python,python-mysql-data-filter-1,0.000027,0.000118,0.000000,0.000139,0.000000,0.062705,0.062820
31,MySQL,Python,python-mysql-app-filter-1,0.000023,0.000122,0.000000,0.000141,0.000000,0.063650,0.063713
32,MySQL,Python,python-mysql-app-filter-1,0.000033,0.000174,0.000000,0.000202,0.000000,0.063655,0.063749
33,MySQL,Python,python-mysql-app-filter-1,0.000033,0.000996,0.000000,0.001034,0.000000,0.124450,0.124508
34,MySQL,Python,python-mysql-app-filter-1,0.000028,0.000140,0.000000,0.000161,0.000000,0.070465,0.070518
35,MySQL,Python,python-mysql-app-filter-1,0.000024,0.000133,0.000000,0.000154,0.000000,0.067447,0.067496
36,MySQL,Python,python-mysql-app-filter-1,0.000030,0.000197,0.000000,0.000223,0.000000,0.102400,0.102466
37,MySQL,Python,python-mysql-app-filter-1,0.000043,0.000479,0.000000,0.000523,0.000000,0.076910,0.076957
38,MySQL,Python,python-mysql-app-filter-1,0.000023,0.000162,0.000000,0.000184,0.000000,0.125675,0.125776
39,MySQL,Python,python-mysql-app-filter-1,0.000063,0.000288,0.000000,0.000336,0.000000,0.101940,0.101989
40,MySQL,Python,python-mysql-app-filter-1,0.000025,0.000159,0.000000,0.000180,0.000000,0.055183,0.055236
41,MySQL,Python,python-mysql-data-sort-1,0.000027,0.000475,0.000000,0.000503,0.000000,0.082668,0.082723
42,MySQL,Python,python-mysql-data-sort-1,0.000038,0.000144,0.000000,0.000176,0.000000,0.196233,0.196286
43,MySQL,Python,python-mysql-data-sort-1,0.000084,0.000216,0.000000,0.000237,0.000000,0.058827,0.058876
44,MySQL,Python,python-mysql-data-sort-1,0.000025,0.000336,0.000000,0.000360,0.000000,0.084237,0.084914
45,MySQL,Python,python-mysql-data-sort-1,0.000022,0.000176,0.000000,0.000196,0.000000,0.080995,0.081078
46,MySQL,Python,python-mysql-data-sort-1,0.000031,0.000197,0.000000,0.000228,0.000000,0.057269,0.057328
47,MySQL,Python,python-mysql-data-sort-1,0.000028,0.000181,0.000000,0.000207,0.000000,0.067140,0.067252
48,MySQL,Python,python-mysql-data-sort-1,0.000042,0.000216,0.000000,0.000243,0.000000,0.065446,0.065512
49,MySQL,Python,python-mysql-data-sort-1,0.000052,0.000266,0.000000,0.000333,0.000000,0.074798,0.074945
50,MySQL,Python,python-mysql-data-sort-1,0.000026,0.000120,0.000000,0.000140,0.000000,0.075964,0.077295
51,MySQL,Python,python-mysql-app-sort-1,0.000028,0.003505,0.000000,0.003555,0.000000,0.067715,0.067764
52,MySQL,Python,python-mysql-app-sort-1,0.000048,0.000199,0.000000,0.000222,0.000000,0.068202,0.068313
53,MySQL,Python,python-mysql-app-sort-1,0.000024,0.000124,0.000000,0.000146,0.000000,0.092855,0.092951
54,MySQL,Python,python-mysql-app-sort-1,0.000031,0.000156,0.000000,0.000185,0.000000,0.106163,0.106372
55,MySQL,Python,python-mysql-app-sort-1,0.000038,0.000169,0.000000,0.000196,0.000000,0.113194,0.113299
56,MySQL,Python,python-mysql-app-sort-1,0.000141,0.000686,0.000000,0.000764,0.000000,0.065468,0.065535
57,MySQL,Python,python-mysql-app-sort-1,0.000025,0.000137,0.000000,0.000158,0.000000,0.074859,0.074954
58,MySQL,Python,python-mysql-app-sort-1,0.000036,0.000283,0.000000,0.000318,0.000000,0.075929,0.076011
59,MySQL,Python,python-mysql-app-sort-1,0.000031,0.001009,0.000000,0.001044,0.000000,0.054157,0.054224
60,MySQL,Python,python-mysql-app-sort-1,0.000025,0.000117,0.000000,0.000137,0.000000,0.054048,0.054100
61,MySQL,Python,python-mysql-data-procedure-1,0.000024,0.000162,0.000000,0.000184,0.000000,0.249846,0.249902
62,MySQL,Python,python-mysql-data-procedure-1,0.000027,0.000208,0.000000,0.000232,0.000000,0.844502,0.844601
63,MySQL,Python,python-mysql-data-procedure-1,0.000039,0.000159,0.000000,0.000563,0.000000,0.134965,0.135024
64,MySQL,Python,python-mysql-data-procedure-1,0.000025,0.000122,0.000000,0.000154,0.000000,0.118460,0.118503
65,MySQL,Python,python-mysql-data-procedure-1,0.000025,0.000111,0.000000,0.000129,0.000000,0.118975,0.119020
66,MySQL,Python,python-mysql-data-procedure-1,0.000048,0.000152,0.000000,0.000175,0.000000,0.120686,0.120769
67,MySQL,Python,python-mysql-data-procedure-1,0.000046,0.000140,0.000000,0.000160,0.000000,0.117005,0.117057
68,MySQL,Python,python-mysql-data-procedure-1,0.000029,0.000676,0.000000,0.000915,0.000000,0.126151,0.126326
69,MySQL,Python,python-mysql-data-procedure-1,0.000030,0.000131,0.000000,0.000158,0.000000,0.134488,0.134536
70,MySQL,Python,python-mysql-data-procedure-1,0.000030,0.000435,0.000000,0.000468,0.000000,0.148026,0.148078
71,MySQL,Python,python-mysql-app-procedure-1,0.000047,0.000162,0.000000,0.000191,0.000000,0.105475,0.106309
72,MySQL,Python,python-mysql-app-procedure-1,0.000056,0.000241,0.000000,0.000280,0.000000,0.094807,0.094852
73,MySQL,Python,python-mysql-app-procedure-1,0.000025,0.000120,0.000000,0.000140,0.000000,0.121888,0.121973
74,MySQL,Python,python-mysql-app-procedure-1,0.000058,0.001192,0.000000,0.001289,0.000000,0.156184,0.156239
75,MySQL,Python,python-mysql-app-procedure-1,0.000026,0.000129,0.000000,0.000149,0.000000,0.138434,0.138482
76,MySQL,Python,python-mysql-app-procedure-1,0.000104,0.000293,0.000000,0.000354,0.000000,0.091521,0.091575
77,MySQL,Python,python-mysql-app-procedure-1,0.000032,0.000128,0.000000,0.000152,0.000000,0.082373,0.082420
78,MySQL,Python,python-mysql-app-procedure-1,0.000064,0.000241,0.000000,0.000260,0.000000,0.131342,0.131572
79,MySQL,Python,python-mysql-app-procedure-1,0.000027,0.000143,0.000000,0.000166,0.000000,0.111075,0.111124
80,MySQL,Python,python-mysql-app-procedure-1,0.000032,0.000155,0.000000,0.000179,0.000000,0.087944,0.088017
81,MySQL,Python,python-mysql-data-adprocedure-1,0.000029,0.000150,0.000000,0.000176,0.000000,0.072236,0.072287
82,MySQL,Python,python-mysql-data-adprocedure-1,0.000027,0.000532,0.000000,0.000560,0.000000,0.063378,0.063428
83,MySQL,Python,python-mysql-data-adprocedure-1,0.000028,0.000139,0.000000,0.000164,0.000000,0.054385,0.054433
84,MySQL,Python,python-mysql-data-adprocedure-1,0.000031,0.000149,0.000000,0.000176,0.000000,0.057190,0.057237
